,aus,ban,fin,rom,tur,rand
vv,0.0,0.0,0.0,0.47398710865561683,0.24700736648250457,0.27900552486187846
vw_,0.0,0.0,0.0,0.0,0.0,3.0
_vw,0.0,0.0,0.0,0.0,0.0,3.0
vw,0.0,0.0,0.0,0.0,0.0,3.0
vx_,0.0,0.0,0.0,0.0,0.0,3.0
_vx,0.0,0.0,0.0,0.0,0.0,3.0
vx,0.0,0.0,0.0,0.0,0.0,3.0
vy_,0.0,0.0,0.0,0.0,0.0,3.0
_vy,0.0,0.0,0.0,0.0,0.0,3.0
vy,0.0,0.0,0.0,0.0,0.4435542607428988,0.5564457392571013
vz_,0.0,0.0,0.0,0.0,0.0,3.0
_vz,0.0,0.0,0.0,0.0,0.0,3.0
vz,0.0,0.0,0.0,0.0,0.3434856175972927,0.6565143824027073
vŋ_,0.0,0.0,0.0,0.0,0.0,3.0
_vŋ,0.0,0.0,0.0,0.0,0.0,3.0
vŋ,0.0,0.0,0.0,0.0,0.0,3.0
wa_,0.04935360767242268,0.9265684762558513,0.0,0.0,0.011817421803369607,0.01226049426835638
_wa,0.1343563019768617,0.8220899120994727,0.0,0.0,0.037440010045742135,0.006113775877923303
wa,0.1797341537081704,0.7183091521028219,0.0,0.0,0.09301768573133062,0.008939008457677233
wb_,0.0,0.0,0.0,0.0,0.0,3.0
_wb,0.0,0.0,0.0,0.0,0.0,3.0
wb,0.0,0.0,0.0,0.0,0.0,3.0
wc_,0.0,0.0,0.0,0.0,0.0,3.0
_wc,0.0,0.0,0.0,0.0,0.0,3.0
wc,0.0,0.0,0.0,0.0,0.0,3.0
wd_,0.0,0.0,0.0,0.0,0.0,3.0
_wd,0.0,0.0,0.0,0.0,0.0,3.0
wd,0.0,0.0,0.0,0.0,0.671444321940463,0.3285556780595369
we_,0.0,0.9264118653736452,0.0,0.0,0.0,0.07358813462635483
_we,0.10827110855829977,0.7597485480885825,0.0,0.0,0.025911034526772604,0.10606930882634501
we,0.09194162239430123,0.8422627110140796,0.0,0.0,0.030143533578120274,0.03565213301349889
wf_,0.0,0.0,0.0,0.0,0.0,3.0
_wf,0.0,0.0,0.0,0.0,0.0,3.0
wf,0.0,0.0,0.0,0.0,0.0,3.0
wg_,0.0,0.0,0.0,0.0,0.0,3.0
_wg,0.0,0.0,0.0,0.0,0.0,3.0
wg,0.0,0.0,0.0,0.0,0.4757281553398058,0.5242718446601943
wh_,0.0,0.0,0.0,0.0,0.0,3.0
_wh,0.0,0.0,0.0,0.0,0.0,3.0
wh,0.0,0.0,0.0,0.0,0.0,3.0
wi_,0.1388052116351865,0.31359982526448515,0.0,0.0,0.4845807146556164,0.06301424844471204
_wi,0.5093177638872419,0.42946224051707427,0.0,0.0,0.0,0.06121999559568378
wi,0.2203385514648752,0.3872832537381822,0.0,0.0,0.35820011925562784,0.03417807554131469
wj_,0.0,0.0,0.0,0.0,0.0,3.0
_wj,0.0,0.0,0.0,0.0,0.0,3.0
wj,0.0,0.0,0.0,0.0,0.0,3.0
wk_,0.0,0.0,0.0,0.0,0.0,3.0
_wk,0.0,0.0,0.0,0.0,0.0,3.0
wk,0.0,0.0,0.0,0.0,0.0,3.0
wl_,0.0,0.0,0.0,0.0,0.0,3.0
_wl,0.0,0.0,0.0,0.0,0.0,3.0
wl,0.0,0.0,0.0,0.0,0.7052109181141439,0.2947890818858561
wm_,0.0,0.0,0.0,0.0,0.0,3.0
_wm,0.0,0.0,0.0,0.0,0.0,3.0
wm,0.0,0.0,0.0,0.0,0.6163967611336033,0.38360323886639675
wn_,0.0,0.0,0.0,0.0,0.0,3.0
_wn,0.0,0.0,0.0,0.0,0.0,3.0
wn,0.0,0.0,0.0,0.0,0.0,3.0
wo_,0.15585412667946252,0.23378119001919387,0.0,0.0,0.0,0.6103646833013436
_wo,0.1818670489159648,0.5819745565310877,0.0,0.0,0.0,0.23615839455294757
wo,0.18500240731824746,0.638781896966779,0.0,0.0,0.0,0.17621569571497356
wp_,0.0,0.0,0.0,0.0,0.0,3.0
_wp,0.0,0.0,0.0,0.0,0.0,3.0
wp,0.0,0.0,0.0,0.0,0.11271515824541915,0.8872848417545808
wq_,0.0,0.0,0.0,0.0,0.0,3.0
_wq,0.0,0.0,0.0,0.0,0.0,3.0
wq,0.0,0.0,0.0,0.0,0.3988212180746561,0.6011787819253439
wr_,0.0,0.0,0.0,0.0,0.0,3.0
_wr,0.0,0.0,0.0,0.0,0.0,3.0
wr,0.04977442134170261,0.0,0.0,0.0,0.6669772459788152,0.2832483326794822
ws_,0.0,0.0,0.0,0.0,0.0,3.0
_ws,0.0,0.0,0.0,0.0,0.0,3.0
ws,0.06868937514098802,0.0,0.0,0.0,0.526618542747575,0.40469208211143703
wt_,0.0,0.0,0.0,0.0,0.0,3.0
_wt,0.0,0.0,0.0,0.0,0.0,3.0
wt,0.3406040268456377,0.0,0.0,0.0,0.0,0.6593959731543625
wu_,0.27151136870263043,0.0,0.0,0.0,0.0,0.7284886312973696
_wu,0.0,0.27151136870263043,0.0,0.0,0.0,0.7284886312973696
wu,0.2214430419199002,0.3163472027427147,0.0,0.0,0.0,0.4622097553373852
wv_,0.0,0.0,0.0,0.0,0.0,3.0
_wv,0.0,0.0,0.0,0.0,0.0,3.0
wv,0.0,0.0,0.0,0.0,0.0,3.0
ww_,0.0,0.0,0.0,0.0,0.0,3.0
_ww,0.0,0.0,0.0,0.0,0.0,3.0
ww,0.0,0.0,0.0,0.0,0.0,3.0
wx_,0.0,0.0,0.0,0.0,0.0,3.0
_wx,0.0,0.0,0.0,0.0,0.0,3.0
wx,0.0,0.0,0.0,0.0,0.0,3.0
wy_,0.0,0.0,0.0,0.0,0.0,3.0
_wy,0.0,0.0,0.0,0.0,0.0,3.0
wy,0.0,0.0,0.0,0.0,0.0,3.0
wz_,0.0,0.0,0.0,0.0,0.0,3.0
_wz,0.0,0.0,0.0,0.0,0.0,3.0
wz,0.0,0.0,0.0,0.0,0.2436974789915966,0.7563025210084034
wŋ_,0.0,0.0,0.0,0.0,0.0,3.0
_wŋ,0.0,0.0,0.0,0.0,0.0,3.0
wŋ,0.0,0.0,0.0,0.0,0.0,3.0
xa_,0.0,0.0,0.0,0.43406985032074114,0.0,0.5659301496792588
_xa,0.0,0.0,0.0,0.0,0.0,3.0
xa,0.0,0.0,0.0,0.3988212180746561,0.0,0.6011787819253439
xb_,0.0,0.0,0.0,0.0,0.0,3.0
_xb,0.0,0.0,0.0,0.0,0.0,3.0
xb,0.0,0.0,0.0,0.0,0.0,3.0
xc_,0.0,0.0,0.0,0.0,0.0,3.0
_xc,0.0,0.0,0.0,0.0,0.0,3.0
xc,0.0,0.0,0.0,0.5838926174496645,0.0,0.4161073825503356
xd_,0.0,0.0,0.0,0.0,0.0,3.0
_xd,0.0,0.0,0.0,0.0,0.0,3.0
xd,0.0,0.0,0.0,0.0,0.0,3.0
xe_,0.0,0.0,0.0,0.33777038269550735,0.0,0.6622296173044926
_xe,0.0,0.0,0.0,0.0,0.0,3.0
xe,0.0,0.0,0.0,0.5488134574947432,0.0,0.4511865425052568
xf_,0.0,0.0,0.0,0.0,0.0,3.0
_xf,0.0,0.0,0.0,0.0,0.0,3.0
xf,0.0,0.0,0.0,0.0,0.0,3.0
xg_,0.0,0.0,0.0,0.0,0.0,3.0
_xg,0.0,0.0,0.0,0.0,0.0,3.0
xg,0.0,0.0,0.0,0.0,0.0,3.0
xh_,0.0,0.0,0.0,0.0,0.0,3.0
_xh,0.0,0.0,0.0,0.0,0.0,3.0
xh,0.0,0.0,0.0,0.0,0.0,3.0
xi_,0.0,0.0,0.0,0.19882468168462283,0.0,0.8011753183153771
_xi,0.0,0.0,0.0,0.33777038269550735,0.0,0.6622296173044926
xi,0.0,0.0,0.0,0.7852998065764023,0.0,0.2147001934235977
xj_,0.0,0.0,0.0,0.0,0.0,3.0
_xj,0.0,0.0,0.0,0.0,0.0,3.0
xj,0.0,0.0,0.0,0.0,0.0,3.0
xk_,0.0,0.0,0.0,0.0,0.0,3.0
_xk,0.0,0.0,0.0,0.0,0.0,3.0
xk,0.0,0.0,0.0,0.0,0.0,3.0
xl_,0.0,0.0,0.0,0.0,0.0,3.0
_xl,0.0,0.0,0.0,0.0,0.0,3.0
xl,0.0,0.0,0.0,0.0,0.0,3.0
xm_,0.0,0.0,0.0,0.0,0.0,3.0
_xm,0.0,0.0,0.0,0.0,0.0,3.0
xm,0.0,0.0,0.0,0.0,0.0,3.0
xn_,0.0,0.0,0.0,0.0,0.0,3.0
_xn,0.0,0.0,0.0,0.0,0.0,3.0
xn,0.0,0.0,0.0,0.0,0.0,3.0
xo_,0.0,0.0,0.0,0.27151136870263043,0.0,0.7284886312973696
_xo,0.0,0.0,0.0,0.0,0.0,3.0
xo,0.0,0.0,0.0,0.2815533980582523,0.0,0.7184466019417476
xp_,0.0,0.0,0.0,0.0,0.0,3.0
_xp,0.0,0.0,0.0,0.0,0.0,3.0
xp,0.0,0.0,0.0,0.725136303816507,0.0,0.2748636961834931
xq_,0.0,0.0,0.0,0.0,0.0,3.0
_xq,0.0,0.0,0.0,0.0,0.0,3.0
xq,0.0,0.0,0.0,0.0,0.0,3.0
xr_,0.0,0.0,0.0,0.0,0.0,3.0
_xr,0.0,0.0,0.0,0.0,0.0,3.0
xr,0.0,0.0,0.0,0.0,0.0,3.0
xs_,0.0,0.0,0.0,0.0,0.0,3.0
_xs,0.0,0.0,0.0,0.0,0.0,3.0
xs,0.0,0.0,0.0,0.0,0.0,3.0
xt_,0.0,0.0,0.0,0.19882468168462283,0.0,0.8011753183153771
_xt,0.0,0.0,0.0,0.0,0.0,3.0
xt,0.0,0.0,0.0,0.7408759124087592,0.0,0.2591240875912409
xu_,0.0,0.0,0.0,0.0,0.0,3.0
_xu,0.0,0.0,0.0,0.0,0.0,3.0
xu,0.0,0.0,0.0,0.41575125674920876,0.0,0.5842487432507913
xv_,0.0,0.0,0.0,0.0,0.0,3.0
_xv,0.0,0.0,0.0,0.19882468168462283,0.0,0.8011753183153771
xv,0.0,0.0,0.0,0.0,0.0,3.0
xw_,0.0,0.0,0.0,0.0,0.0,3.0
_xw,0.0,0.0,0.0,0.0,0.0,3.0
xw,0.0,0.0,0.0,0.0,0.0,3.0
xx_,0.0,0.0,0.0,0.0,0.0,3.0
_xx,0.0,0.0,0.0,0.19882468168462283,0.0,0.8011753183153771
xx,0.0,0.0,0.0,0.0,0.0,3.0
xy_,0.0,0.0,0.0,0.0,0.0,3.0
_xy,0.0,0.0,0.0,0.0,0.0,3.0
xy,0.0,0.0,0.0,0.0,0.0,3.0
xz_,0.0,0.0,0.0,0.0,0.0,3.0
_xz,0.0,0.0,0.0,0.0,0.0,3.0
xz,0.0,0.0,0.0,0.0,0.0,3.0
xŋ_,0.0,0.0,0.0,0.0,0.0,3.0
_xŋ,0.0,0.0,0.0,0.0,0.0,3.0
xŋ,0.0,0.0,0.0,0.0,0.0,3.0
ya_,0.11603738108248218,0.2186676847921016,0.0,0.03545460234729286,0.5769631933644376,0.05287713841368586
_ya,0.061624324319462895,0.395699019001219,0.0,0.02119071644803229,0.5033224689901152,0.01816347124117054
ya,0.2301238391774352,0.3012707334182276,0.0,0.029091668527972157,0.4154192194115015,0.024094539464863732
yb_,0.0,0.0,0.0,0.0,0.0,3.0
_yb,0.0,0.0,0.0,0.0,0.0,3.0
yb,0.15206379942927026,0.0,0.0,0.0,0.5559581238392898,0.29197807673143994
yc_,0.0,0.0,0.0,0.0,0.0,3.0
_yc,0.0,0.0,0.0,0.0,0.0,3.0
yc,0.0,0.0,0.0,0.0,0.31114517188526386,0.6888548281147362
yd_,0.0,0.0,0.0,0.0,0.0,3.0
_yd,0.0,0.0,0.0,0.0,0.0,3.0
yd,0.0,0.0,0.0,0.0,0.842323651452282,0.15767634854771784
ye_,0.0,0.30381334331207427,0.0,0.049541194845763366,0.5185704911275977,0.12807497071456458
_ye,0.09569024245075324,0.12388078966805544,0.0,0.0,0.6698668349456082,0.1105621329355831
ye,0.013496093302216624,0.5783065540962773,0.0,0.04288322101419467,0.3378841971806328,0.02742993440667859
yf_,0.0,0.0,0.0,0.0,0.0,3.0
_yf,0.0,0.0,0.0,0.0,0.0,3.0
yf,0.0,0.0,0.0,0.0,0.0,3.0
yg_,0.0,0.0,0.0,0.0,0.0,3.0
_yg,0.0,0.0,0.0,0.0,0.0,3.0
yg,0.0,0.0,0.0,0.0,0.7523054382487289,0.24769456175127122
yh_,0.0,0.0,0.0,0.0,0.0,3.0
_yh,0.0,0.0,0.0,0.0,0.0,3.0
yh,0.0,0.0,0.0,0.0,0.0,3.0
yi_,0.0051453193646502195,0.13720851639067252,0.0,0.0,0.7037653486538246,0.15388081559085276
_yi,0.18052467763450417,0.0,0.0,0.0,0.6318363717207648,0.18763895064473105
yi,0.012253537529421073,0.20425734173263677,0.0,0.0,0.7363374245570162,0.047151696180925975
yj_,0.0,0.0,0.0,0.0,0.0,3.0
_yj,0.0,0.0,0.0,0.0,0.0,3.0
yj,0.0,0.0,0.0,0.0,0.0,3.0
yk_,0.0,0.0,0.0,0.0,0.0,3.0
_yk,0.0,0.0,0.0,0.0,0.0,3.0
yk,0.0,0.0,0.0,0.0,0.7334093934208024,0.26659060657919753
yl_,0.0,0.0,0.0,0.0,0.0,3.0
_yl,0.0,0.0,0.0,0.0,0.0,3.0
yl,0.02276818727057395,0.0,0.0,0.033573428687117525,0.8084635988449569,0.1351947851973515
ym_,0.0,0.0,0.0,0.0,0.0,3.0
_ym,0.0,0.0,0.0,0.0,0.0,3.0
ym,0.0,0.04861111111111111,0.0,0.0,0.7291666666666667,0.2222222222222222
yn_,0.0,0.0,0.0,0.0,0.0,3.0
_yn,0.0,0.0,0.0,0.0,0.0,3.0
yn,0.08034860263923772,0.04370290635091496,0.0,0.0,0.6771684407766216,0.1987800502332257
yo_,0.24000696725390666,0.527784413257689,0.0,0.06205832586841844,0.00432965064198268,0.1658206429780034
_yo,0.12414927209721047,0.11571347140414212,0.0,0.0,0.6472738705970703,0.11286338590157705
yo,0.042190516248079166,0.7352602262919918,0.0,0.007937852408236154,0.18365523551603535,0.030956169535657455
yp_,0.0,0.0,0.0,0.0,0.0,3.0
_yp,0.0,0.0,0.0,0.0,0.0,3.0
yp,0.04485479797979799,0.0,0.0,0.0,0.4677714646464647,0.4873737373737373
yq_,0.0,0.0,0.0,0.0,0.0,3.0
_yq,0.0,0.0,0.0,0.0,0.0,3.0
yq,0.0,0.0,0.0,0.0,0.5455359808898179,0.4544640191101822
yr_,0.0,0.0,0.0,0.0,0.0,3.0
_yr,0.0,0.0,0.0,0.0,0.0,3.0
yr,0.01767940678809594,0.0,0.0,0.0,0.7551632328058127,0.22715736040609136
ys_,0.0,0.0,0.0,0.0,0.0,3.0
_ys,0.0,0.0,0.0,0.0,0.0,3.0
ys,0.22449900881273432,0.0,0.0,0.053789083200847874,0.4747590727982885,0.24695283518812935
yt_,0.0,0.0,0.0,0.0,0.0,3.0
_yt,0.0,0.0,0.0,0.0,0.0,3.0
yt,0.03620059636509982,0.0,0.0,0.0,0.7603584135956608,0.20344099003923938
yu_,0.2138743210339015,0.26140194793032406,0.0,0.0,0.2471436598613973,0.2775800711743772
_yu,0.2335594643094225,0.09606926117699456,0.0,0.0,0.5858548222002374,0.08451645231334559
yu,0.21368083876789426,0.26111149975629067,0.0,0.01218741933981228,0.4647798309062678,0.048240411229735075
yv_,0.0,0.0,0.0,0.0,0.0,3.0
_yv,0.0,0.0,0.0,0.0,0.0,3.0
yv,0.0,0.0,0.0,0.0,0.5590665313813595,0.44093346861864036
yw_,0.0,0.0,0.0,0.0,0.0,3.0
_yw,0.0,0.0,0.0,0.0,0.0,3.0
yw,0.0,0.6261566933991364,0.0,0.0,0.0,0.3738433066008637
yx_,0.0,0.0,0.0,0.0,0.0,3.0
_yx,0.0,0.0,0.0,0.0,0.0,3.0
yx,0.0,0.0,0.0,0.0,0.0,3.0
yy_,0.0,0.0,0.0,0.0,0.0,3.0
_yy,0.0,0.0,0.0,0.0,0.0,3.0
yy,0.0,0.0,0.0,0.0,0.11462450592885369,0.8853754940711462
yz_,0.0,0.0,0.0,0.0,0.0,3.0
_yz,0.0,0.0,0.0,0.0,0.0,3.0
yz,0.0,0.0,0.0,0.0,0.27897388914338067,0.7210261108566194
yŋ_,0.0,0.0,0.0,0.0,0.0,3.0
_yŋ,0.0,0.0,0.0,0.0,0.0,3.0
yŋ,0.0,0.0,0.0,0.0,0.0,3.0
za_,0.0,0.6117107933925039,0.0,0.2786842200367127,0.045531218985962595,0.06407376758482092
_za,0.0,0.16159042257612305,0.0,0.0,0.8123022472888773,0.02610733013499945
za,0.0,0.25753081201901784,0.0,0.1836055157217113,0.538378999888466,0.02048467237080486
zb_,0.0,0.0,0.0,0.0,0.0,3.0
_zb,0.0,0.0,0.0,0.19882468168462283,0.0,0.8011753183153771
zb,0.0,0.009329044117647062,0.0,0.17991727941176472,0.557077205882353,0.25367647058823534
zc_,0.0,0.0,0.0,0.0,0.0,3.0
_zc,0.0,0.0,0.0,0.0,0.0,3.0
zc,0.0,0.0,0.0,0.13344556677890007,0.5500561167227833,0.31649831649831656
zd_,0.0,0.0,0.0,0.0,0.0,3.0
_zd,0.0,0.0,0.0,0.0,0.0,3.0
zd,0.0,0.0,0.0,0.00611888111888112,0.8260489510489512,0.1678321678321678
ze_,0.0,0.1563561250568918,0.0,0.32844939257080835,0.3893673633721948,0.12582711900010504
_ze,0.0,0.15629883399447048,0.0,0.10167488079496731,0.6937031694514565,0.04832311575910566
ze,0.0,0.21535919599553302,0.0,0.1389086375206339,0.6056737376259194,0.04005842885791389
zf_,0.0,0.0,0.0,0.0,0.0,3.0
_zf,0.0,0.0,0.0,0.0,0.0,3.0
zf,0.0,0.0,0.0,0.0,0.0,3.0
zg_,0.0,0.0,0.0,0.0,0.0,3.0
_zg,0.0,0.0,0.0,0.0,0.0,3.0
zg,0.0,0.0,0.0,0.07039149888143177,0.7470581655480985,0.18255033557046982
zh_,0.0,0.0,0.0,0.0,0.0,3.0
_zh,0.0,0.0,0.0,0.0,0.0,3.0
zh,0.0,0.0,0.0,0.0,0.0,3.0
zi_,0.0,0.6355750949056235,0.0,0.1334321704705468,0.17052510223818326,0.06046763238564645
_zi,0.0,0.5972681928343382,0.0,0.11556006601736962,0.2633373276003097,0.02383441354798244
zi,0.0,0.4589467051175986,0.0,0.2304109603996969,0.2900475335897831,0.02059480089292144
zj_,0.0,0.0,0.0,0.0,0.0,3.0
_zj,0.0,0.0,0.0,0.0,0.0,3.0
zj,0.0,0.0,0.0,0.0,0.0,3.0
zk_,0.0,0.0,0.0,0.0,0.0,3.0
_zk,0.0,0.0,0.0,0.0,0.0,3.0
zk,0.0,0.14785142024763295,0.0,0.0,0.29570284049526585,0.5564457392571013
zl_,0.0,0.0,0.0,0.0,0.0,3.0
_zl,0.0,0.0,0.0,0.0,0.0,3.0
zl,0.0,0.0,0.0,0.0,0.8126060112626367,0.18739398873736346
zm_,0.0,0.0,0.0,0.0,0.0,3.0
_zm,0.0,0.0,0.0,0.0,0.0,3.0
zm,0.0,0.00877615553743916,0.0,0.0,0.7886002618641765,0.2026235825983843
zn_,0.0,0.0,0.0,0.0,0.0,3.0
_zn,0.0,0.0,0.0,0.0,0.0,3.0
zn,0.0,0.0,0.0,0.0,0.422037422037422,0.577962577962578
zo_,0.0,0.6710862755834375,0.0,0.21524759139371277,0.029544462232571664,0.08412167079027796
_zo,0.0,0.19672785315243413,0.0,0.031560618152796906,0.6995937023869985,0.07211782630777044
zo,0.0,0.6659632058858508,0.0,0.08694061770382142,0.21318220884575712,0.033913967564570525
zp_,0.0,0.0,0.0,0.0,0.0,3.0
_zp,0.0,0.0,0.0,0.0,0.0,3.0
zp,0.0,0.0,0.0,0.0,0.11271515824541915,0.8872848417545808
zq_,0.0,0.0,0.0,0.0,0.0,3.0
_zq,0.0,0.0,0.0,0.0,0.0,3.0
zq,0.0,0.0,0.0,0.25959079283887465,0.2595907928388747,0.48081841432225064
zr_,0.0,0.0,0.0,0.0,0.0,3.0
_zr,0.0,0.0,0.0,0.0,0.0,3.0
zr,0.0,0.0,0.0,0.0,0.3138944113099182,0.6861055886900819
zs_,0.0,0.0,0.0,0.0,0.0,3.0
_zs,0.0,0.0,0.0,0.0,0.0,3.0
zs,0.0,0.0,0.0,0.0,0.3464163822525596,0.6535836177474403
zt_,0.0,0.0,0.0,0.0,0.0,3.0
_zt,0.0,0.0,0.0,0.0,0.0,3.0
zt,0.0,0.0,0.0,0.0,0.20484359233097876,0.7951564076690213
zu_,0.0,0.22003808407792588,0.0,0.0,0.5828035740442361,0.19715834187783798
_zu,0.0,0.04808353000926119,0.0,0.03725390613330145,0.8425447375496669,0.07211782630777044
zu,0.0,0.3765476631542201,0.0,0.10429827341097243,0.46249089449461855,0.05666316894018888
zv_,0.0,0.0,0.0,0.0,0.0,3.0
_zv,0.0,0.0,0.0,0.0,0.0,3.0
zv,0.0,0.0,0.0,0.5984990619136961,0.0,0.4015009380863039
zw_,0.0,0.0,0.0,0.0,0.0,3.0
_zw,0.0,0.0,0.0,0.0,0.43406985032074125,0.5659301496792588
zw,0.0,0.7521684710451357,0.0,0.0,0.07064565750147683,0.17718587145338735
zx_,0.0,0.0,0.0,0.0,0.0,3.0
_zx,0.0,0.0,0.0,0.0,0.0,3.0
zx,0.0,0.0,0.0,0.0,0.0,3.0
zy_,0.0,0.0,0.0,0.0,0.0,3.0
_zy,0.0,0.0,0.0,0.0,0.0,3.0
zy,0.0,0.0,0.0,0.0,0.43718592964824116,0.5628140703517588
zz_,0.0,0.0,0.0,0.0,0.0,3.0
_zz,0.0,0.0,0.0,0.0,0.0,3.0
zz,0.0,0.0,0.0,0.7953586497890296,0.0,0.20464135021097046
zŋ_,0.0,0.0,0.0,0.0,0.0,3.0
_zŋ,0.0,0.0,0.0,0.0,0.0,3.0
zŋ,0.0,0.0,0.0,0.0,0.0,3.0
ŋa_,0.11670886488601047,0.6942250016299741,0.0053626149131766965,0.01669636841762109,0.032175689479060264,0.1348314606741573
_ŋa,0.40314695997555755,0.40314695997555755,0.0,0.0,0.0,0.19370608004888482
ŋa,0.6115320080731581,0.26992665274272787,0.032038854089020866,0.016094554858902158,0.02547372136508121,0.04493420887110977
ŋb_,0.0,0.0,0.0,0.0,0.0,3.0
_ŋb,0.0,0.0,0.0,0.0,0.0,3.0
ŋb,0.040984079372404246,0.0,0.0,0.0,0.6147611905860637,0.34425473004153206
ŋc_,0.0,0.0,0.0,0.0,0.0,3.0
_ŋc,0.0,0.0,0.0,0.0,0.0,3.0
ŋc,0.20484359233097876,0.0,0.0,0.0,0.0,0.7951564076690213
ŋd_,0.0,0.0,0.0,0.19882468168462283,0.0,0.8011753183153771
_ŋd,0.0,0.0,0.0,0.0,0.0,3.0
ŋd,0.16593455021039463,0.0,0.0,0.0,0.5959214716251564,0.23814397816444904
ŋe_,0.04540709812108559,0.41623173277661796,0.09384133611691023,0.10746346555323591,0.12411273486430063,0.2129436325678497
_ŋe,0.0,0.27151136870263043,0.0,0.0,0.0,0.7284886312973696
ŋe,0.2437959408470176,0.3905841007962517,0.09639682334896103,0.07937826330277409,0.1193125589581498,0.07053231274684561
ŋf_,0.0,0.0,0.0,0.0,0.0,3.0
_ŋf,0.0,0.0,0.0,0.0,0.0,3.0
ŋf,0.0,0.0,0.0,0.0,0.0,3.0
ŋg_,0.0,0.0,0.0,0.0,0.0,3.0
_ŋg,0.0,0.0,0.0,0.0,0.0,3.0
ŋg,0.687993938632292,0.0,0.0,0.0,0.18085045552326473,0.13115560584444338
ŋh_,0.0,0.0,0.0,0.0,0.0,3.0
_ŋh,0.0,0.0,0.0,0.0,0.0,3.0
ŋh,0.7204949579651251,0.0,0.0,0.10444215098153044,0.0,0.1750628910533445
ŋi_,0.38712032329552865,0.1965845391735106,0.09224351453526265,0.0,0.14441402685438665,0.17963759614131147
_ŋi,0.5984990619136961,0.0,0.0,0.0,0.0,0.40150093808630405
ŋi,0.287766992809407,0.22192053654890342,0.16128800578484548,0.02423968336770357,0.2317910471976612,0.07299373429147935
ŋj_,0.0,0.0,0.0,0.0,0.0,3.0
_ŋj,0.0,0.0,0.0,0.0,0.0,3.0
ŋj,0.0,0.0,0.0,0.0,0.0,3.0
ŋk_,0.0,0.0,0.0,0.0,0.0,3.0
_ŋk,0.0,0.0,0.0,0.0,0.0,3.0
ŋk,0.8221371594673157,0.0,0.02180930169674846,0.0,0.02058406002839181,0.13546947880754412
ŋl_,0.0,0.0,0.19882468168462283,0.0,0.0,0.8011753183153771
_ŋl,0.0,0.0,0.0,0.0,0.0,3.0
ŋl,0.16130082528180353,0.0,0.38266807568438005,0.17498943236714978,0.01654891304347826,0.2644927536231884
ŋm_,0.0,0.0,0.0,0.19882468168462283,0.0,0.8011753183153771
_ŋm,0.0,0.0,0.0,0.0,0.0,3.0
ŋm,0.562326869806094,0.0,0.0,0.0,0.0,0.43767313019390586
ŋn_,0.0,0.0,0.0,0.0,0.0,3.0
_ŋn,0.0,0.0,0.0,0.0,0.0,3.0
ŋn,0.14785142024763293,0.0,0.0,0.0,0.29570284049526585,0.5564457392571012
ŋo_,0.13137035009136547,0.6751980684614318,0.0,0.03575523289948478,0.0,0.15767634854771784
_ŋo,0.09823372852649402,0.5402855068957174,0.0,0.0,0.0,0.36148076457778855
ŋo,0.20428484560158508,0.515078262465684,0.02885390615772527,0.11901971233626182,0.01989988753716665,0.11286338590157705
ŋp_,0.0,0.0,0.0,0.0,0.0,3.0
_ŋp,0.0,0.0,0.0,0.0,0.0,3.0
ŋp,0.42525233288897346,0.0,0.0,0.0,0.0,0.5747476671110266
ŋq_,0.0,0.0,0.0,0.0,0.0,3.0
_ŋq,0.0,0.0,0.0,0.0,0.0,3.0
ŋq,0.0,0.0,0.0,0.0,0.11271515824541915,0.8872848417545808
ŋr_,0.0,0.0,0.0,0.0,0.0,3.0
_ŋr,0.0,0.0,0.0,0.0,0.0,3.0
ŋr,0.09533309100140779,0.0,0.3095585520090471,0.2677525444852178,0.012047358582012037,0.3153084539223153
ŋs_,0.0,0.0,0.0,0.0,0.0,3.0
_ŋs,0.0,0.0,0.0,0.0,0.0,3.0
ŋs,0.5930078868846806,0.05707120687328505,0.0,0.0,0.12000172431889404,0.2299191819231404
ŋt_,0.0,0.0,0.0,0.0,0.0,3.0
_ŋt,0.0,0.0,0.0,0.0,0.0,3.0
ŋt,0.18409168370824805,0.0,0.0,0.0,0.4386077027948194,0.37730061349693256
ŋu_,0.029306019913123725,0.568998351885902,0.172798610755842,0.0,0.028559369724254335,0.20033764772087792
_ŋu,0.1894307745199155,0.618142527380777,0.0,0.0,0.0,0.1924266980993075
ŋu,0.3972024968588416,0.36597820150984506,0.07814400080546322,0.07456737497400116,0.02663212698679879,0.057475798865050234
ŋv_,0.0,0.0,0.0,0.0,0.0,3.0
_ŋv,0.0,0.0,0.0,0.0,0.0,3.0
ŋv,0.0,0.0,0.0,0.20484359233097876,0.0,0.7951564076690213
ŋw_,0.0,0.0,0.0,0.0,0.0,3.0
_ŋw,0.0,0.0,0.0,0.0,0.0,3.0
ŋw,0.0,0.7451494493969586,0.0,0.0,0.0,0.25485055060304146
ŋx_,0.0,0.0,0.0,0.0,0.0,3.0
_ŋx,0.0,0.0,0.0,0.0,0.0,3.0
ŋx,0.0,0.0,0.0,0.0,0.0,3.0
ŋy_,0.0,0.0,0.0,0.0,0.0,3.0
_ŋy,0.0,0.0,0.0,0.0,0.0,3.0
ŋy,0.0,0.0,0.0,0.0,0.0,3.0
ŋz_,0.0,0.0,0.0,0.0,0.0,3.0
_ŋz,0.0,0.0,0.0,0.0,0.0,3.0
